ticker,sector,industry,earnings_date,sentiment_score,financial_quality_score,valuation_score,leverage_score,forecast_score,risk_score_combined,predicted_return,lower_bound,upper_bound,interval_width,sentiment_pct,financial_pct,forecast_pct,valuation_pct,leverage_pct,risk_pct,overall_score,overall_rank_in_sector,peer_count,rank_percentile,recommendation,sector_avg_sentiment,sector_avg_financial_quality,sector_avg_forecast,sector_avg_risk,sector_avg_overall_score,sentiment_vs_sector,financial_vs_sector,forecast_vs_sector,risk_vs_sector,return_20d,market_cap,sector_raw,industry_raw,quarter,forecast_confidence,downside_risk,recommendation_score,quarter_rank,is_top10,prob_up,expected_alpha,prob_adjusted_return,alpha_prob_score,return_to_uncertainty,alpha_to_uncertainty,expected_alpha_rank,prob_adjusted_return_rank,forecast_confidence_rank,overall_score_rank,return_to_uncertainty_rank,downside_risk_rank,final_score,portfolio_type,weight,weighted_return,weighted_predicted_return
ISRG,Healthcare,Medical Instruments & Supplies,2022-10-18,0.3917191791219212,0.305573997,-36.181015,-72.097,0.0977357993578466,0.3803360086088871,0.0349486691669226,-0.1245300743627365,0.2330520159332019,0.3575820902959384,0.7885906040268457,0.8959731543624161,0.976510067114094,0.0637583892617449,0.4093959731543624,0.4832214765100671,0.7154362416107384,16.0,298,0.9496644295302014,Buy,0.254586528118586,-2.4283354503314025,-0.002099904718290743,0.4725668890848757,0.5013422818791946,0.1371326510033351,2.7339094473314027,0.0355789250420085,-0.0922308804759886,0.363650433603079,151089414144.0,Healthcare,Medical Instruments & Supplies,2022Q4,2.796552821254475,0.1594787435296591,0.7093698768175387,8.0,True,0.5,0.03704857388521335,0.0174743345834613,0.018524286942606674,0.09773579935784667,0.10360829382214824,0.8911290322580645,0.7741935483870968,0.7661290322580645,0.9274193548387096,0.8266129032258065,0.25806451612903225,0.7846774193548386,Equal_Weight,0.06666666666666667,0.02424336224020527,0.00232991127779484
PLTR,Technology,Software - Infrastructure,2022-11-07,0.2879887136046118,0.442439988,-63.670288,-2.477,0.1477396650388129,0.3283291143837901,0.0664267748297506,-0.1950758716229592,0.2545435794068947,0.449619451029854,0.5380116959064327,0.9502923976608189,0.9912280701754386,0.0467836257309941,0.9093567251461988,0.4415204678362573,0.7217836257309942,14.0,342,0.9619883040935672,Buy,0.2819207506498476,-0.2704238544600766,0.01730264335100261,0.4247136966433791,0.5011695906432748,0.0060679629547642,0.7128638424600766,0.0580748650519805,-0.096384582259589,-0.0042735341723448,316613001216.0,Technology,Software - Infrastructure,2022Q4,2.224098120335727,0.2615026464527098,0.5238433829199242,63.0,False,0.5,0.04912413147874799,0.0332133874148753,0.024562065739373994,0.1477396650388129,0.10925688848500852,0.9354838709677419,0.9193548387096774,0.5040322580645161,0.9435483870967742,0.9314516129032258,0.8185483870967742,0.7798387096774193,Equal_Weight,0.06666666666666667,-0.00028490227815632,0.004428451655316706
AGNC,Real Estate,REIT - Mortgage,2022-10-25,0.0311023701861914,0.6723140002,-6.8556914,-722.896,0.1708863344151069,0.0128281622282179,0.0848525362158891,-0.1000372282041733,0.3965054919611289,0.4965427201653022,0.014388489208633,0.9856115107913668,0.9928057553956836,0.7410071942446043,0.0863309352517985,0.1151079136690647,0.6197841726618705,17.0,139,0.8848920863309353,Hold,0.2832349189346529,0.2397822012685899,0.03849568635003095,0.4101925280123814,0.5028776978417266,-0.2521325487484614,0.4325317989314101,0.07053961034066,-0.3973643657841634,0.2195596901677556,11835150336.0,Real Estate,REIT - Mortgage,2022Q4,2.013921351511795,0.18488976442006239,0.4949781541465575,74.0,False,0.5,0.046356849865858155,0.04242626810794455,0.023178424932929077,0.17088633441510692,0.09335904973367844,0.9233870967741935,0.9758064516129032,0.3911290322580645,0.782258064516129,0.9637096774193549,0.3629032258064516,0.7752016129032259,Equal_Weight,0.06666666666666667,0.014637312677850373,0.00565683574772594
ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,2022-11-08,0.0599304733239114,0.120279994,-20.670918,-66.154,0.1518740852756488,0.0090125483943485,0.0590863897833132,-0.1343655262834383,0.2546820047814396,0.389047531064878,0.0436241610738255,0.5637583892617449,0.9865771812080536,0.2046979865771812,0.5167785234899329,0.0402684563758389,0.5172818791946309,129.0,298,0.5704697986577181,Hold,0.254586528118586,-2.4283354503314025,-0.002099904718290743,0.4725668890848757,0.5013422818791946,-0.1946560547946746,2.548615444331402,0.0597166456583991,-0.4635543406905272,-0.044106459355995,12236514304.0,Healthcare,Drug Manufacturers - Specialty & Generic,2022Q4,2.570373411416992,0.19345191606675152,0.5751995659223182,49.0,False,0.5,0.06118629450160395,0.0295431948916566,0.030593147250801974,0.15187408527564886,0.15727162453005247,0.967741935483871,0.8911290322580645,0.6975806451612904,0.5403225806451613,0.9395161290322581,0.3951612903225806,0.772983870967742,Equal_Weight,0.06666666666666667,-0.0029404306237329997,0.00393909265222088
NVDA,Technology,Semiconductors,2022-11-16,0.0418758519304295,0.73944399,-16.415857,-6.555,0.1283054824106006,0.0145114104346178,0.0547003461381895,-0.1728099163819942,0.2535180690244012,0.4263279854063955,0.0467836257309941,0.9912280701754386,0.9883040935672516,0.5380116959064327,0.8187134502923976,0.1461988304093567,0.6782163742690058,35.0,342,0.9005847953216375,Hold,0.2819207506498476,-0.2704238544600766,0.01730264335100261,0.4247136966433791,0.5011695906432748,-0.2400448987194181,1.0098678444600766,0.0463484363604194,-0.4102022862087613,0.065765911931545,5042570002432.0,Technology,Semiconductors,2022Q4,2.3456064077997327,0.2275102625201837,0.5187360203524531,65.0,False,0.5,0.03739770278718689,0.02735017306909475,0.018698851393593445,0.12830548241060066,0.0877202912946155,0.8991935483870968,0.8830645161290323,0.5887096774193549,0.8709677419354839,0.907258064516129,0.5846774193548387,0.7709677419354837,Equal_Weight,0.06666666666666667,0.004384394128769667,0.0036466897425459664
JPM,Financial Services,Banks - Diversified,2022-10-14,0.0464965850801805,0.190828002,-13.277151,-72.097,0.2619097591733352,0.567381764029752,0.0626980456227882,-0.0548240045082539,0.1845629656868308,0.2393869701950848,0.0611510791366906,0.5611510791366906,0.9928057553956836,0.1870503597122302,0.4442446043165468,0.8776978417266187,0.4294964028776978,197.0,278,0.2949640287769784,Avoid,0.2794750716129462,0.2755062445651151,0.03600575950851019,0.4509297549183477,0.5014388489208633,-0.2329784865327656,-0.0846782425651151,0.0473782248025649,0.1164520091114043,0.2168360203507875,837883199488.0,Financial Services,Banks - Diversified,2022Q4,4.177319349777972,0.11752205013104211,0.6474963474840917,28.0,False,0.5,0.026692286114278013,0.0313490228113941,0.013346143057139007,0.2619097591733352,0.1115022032749834,0.8306451612903226,0.9032258064516129,0.9596774193548387,0.3185483870967742,0.9959677419354839,0.10080645161290322,0.7612903225806451,Equal_Weight,0.06666666666666667,0.014455734690052499,0.00417986970818588
ABBV,Healthcare,Drug Manufacturers - General,2022-10-28,0.4775074442650477,0.2597140007999999,-13.867237,-72.097,0.0833401766983377,0.6501035898578954,0.0224258144812326,-0.0832918521456984,0.1857948240468562,0.2690866761925548,0.912751677852349,0.8288590604026845,0.9664429530201344,0.4093959731543624,0.4093959731543624,0.8288590604026845,0.7276845637583894,14.0,298,0.9563758389261744,Buy,0.254586528118586,-2.4283354503314025,-0.002099904718290743,0.4725668890848757,0.5013422818791946,0.2229209161464616,2.6880494511314024,0.0230560703563185,0.1775367007730196,0.0733012800479029,398270431232.0,Healthcare,Drug Manufacturers - General,2022Q4,3.716260863929035,0.105717666626931,0.727791823578428,2.0,True,0.5,0.024525719199523344,0.0112129072406163,0.012262859599761672,0.08334017669833774,0.09114397042090155,0.8145161290322581,0.6411290322580645,0.9153225806451613,0.9516129032258065,0.782258064516129,0.04032258064516129,0.7608870967741935,Equal_Weight,0.06666666666666667,0.0048867520031935265,0.0014950542987488401
FDX,Industrials,Integrated Freight & Logistics,2022-12-20,0.376429722467556,0.1205359994,-17.525621,-140.994,0.162894707778547,0.32864790460733,0.0431339481642763,-0.0913898277974614,0.1734056702134885,0.26479549801095,0.6578947368421053,0.4548872180451128,0.9924812030075189,0.5112781954887218,0.225563909774436,0.2819548872180451,0.6221804511278195,55.0,266,0.7969924812030076,Hold,0.3129178525257217,-0.0324565641269925,0.03220157186341814,0.4502777931946961,0.5015037593984962,0.0635118699418343,0.1529925635269925,0.0317529294788699,-0.121629888587366,0.1370857024256362,79160180736.0,Industrials,Integrated Freight & Logistics,2022Q4,3.7764849894602746,0.1345237759617377,0.7068606308842367,10.0,True,0.5,0.010932376300858158,0.02156697408213815,0.005466188150429079,0.162894707778547,0.04128595499932208,0.7016129032258065,0.8185483870967742,0.9274193548387096,0.7862903225806451,0.9596774193548387,0.15725806451612903,0.7602822580645161,Equal_Weight,0.06666666666666667,0.009139046828375746,0.0028755965442850864
EPR,Real Estate,REIT - Specialty,2022-11-03,0.2910265894738535,0.393516,-19.543047,-134.85,0.196628646689345,0.350691546674033,0.0815786499862483,-0.0844864866193693,0.3303994149577695,0.4148859015771389,0.5899280575539568,0.8776978417266187,1.0,0.5539568345323741,0.4028776978417266,0.4532374100719424,0.7172661870503597,3.0,139,0.9856115107913668,Buy,0.2832349189346529,0.2397822012685899,0.03849568635003095,0.4101925280123814,0.5028776978417266,0.0077916705392006,0.1537337987314101,0.0672657241110192,-0.0595009813383484,0.0928830588638476,4515482112.0,Real Estate,REIT - Specialty,2022Q4,2.410295423159009,0.1660651366056176,0.6093800070626848,43.0,False,0.5,0.043082963636217345,0.04078932499312415,0.021541481818108672,0.19662864668934502,0.10384267006850068,0.9112903225806451,0.9637096774193549,0.6330645161290323,0.9354838709677419,0.9758064516129032,0.2903225806451613,0.8326612903225806,Market_Cap_Weight,0.0012061885588283026,0.00011203448291054873,9.839923425807136e-05
GDRX,Healthcare,Health Information Services,2022-11-08,0.325809892540765,0.216724,-7.3983083,-87.036,0.1871852353357452,0.2670840977652656,0.0824508136944133,-0.1826616407909004,0.2578144809571115,0.440476121748012,0.6912751677852349,0.7516778523489933,0.9932885906040269,0.6208053691275168,0.2919463087248322,0.1543624161073825,0.7352348993288591,11.0,298,0.9664429530201344,Buy,0.254586528118586,-2.4283354503314025,-0.002099904718290743,0.4725668890848757,0.5013422818791946,0.0712233644221789,2.6450594503314027,0.0830810695694993,-0.2054827913196101,-0.0496182754582823,897489728.0,Healthcare,Health Information Services,2022Q4,2.270265470387086,0.2651124544853137,0.5334106103571451,57.0,False,0.5,0.08455071841270405,0.04122540684720665,0.042275359206352024,0.1871852353357452,0.19195257650878358,0.9919354838709677,0.967741935483871,0.532258064516129,0.9717741935483871,0.9717741935483871,0.8387096774193549,0.8203629032258064,Market_Cap_Weight,0.00023974003544442016,-1.1895487117059602e-05,1.976676099751993e-05
CCL,Consumer Cyclical,Travel Services,2022-12-21,0.4550009969586636,0.221296,-10.651987,-203.901,0.1546762586207224,0.3336898924606317,0.0677144992688129,-0.1426600245794702,0.2951210880255018,0.4377811126049721,0.7912087912087912,0.8315018315018315,0.9816849816849816,0.6373626373626373,0.2087912087912088,0.3626373626373626,0.7503663003663004,5.0,273,0.9853479853479854,Buy,0.2937265521965516,0.1291357880104981,0.017897165649638183,0.463530594762463,0.5014652014652015,0.161274444762112,0.0921602119895018,0.0573936973489972,-0.1298407023018313,0.2641510956757704,38409920512.0,Consumer Cyclical,Travel Services,2022Q4,2.284241341085443,0.2103745238482831,0.5519752015709668,52.0,False,0.5,0.04981733361917472,0.03385724963440645,0.02490866680958736,0.15467625862072246,0.1137948129555646,0.9395161290322581,0.9274193548387096,0.5403225806451613,0.9798387096774194,0.9435483870967742,0.4838709677419355,0.8118951612903226,Market_Cap_Weight,0.010260168353664147,0.0027102347124382496,0.0006947621624820881
WSM,Consumer Cyclical,Specialty Retail,2022-11-17,0.4060720908517027,0.294816006,-20.823463,-79.878,0.1328844300979142,0.4037558016300674,0.0493349947524645,-0.1064600805761026,0.264801336820071,0.3712614173961737,0.7142857142857143,0.912087912087912,0.9743589743589745,0.1831501831501831,0.5238095238095238,0.63003663003663,0.7091575091575092,18.0,273,0.9377289377289376,Buy,0.2937265521965516,0.1291357880104981,0.017897165649638183,0.463530594762463,0.5014652014652015,0.112345538655151,0.1656802179895018,0.0390141928326488,-0.0597747931323955,-0.1432623306881285,25100044288.0,Consumer Cyclical,Specialty Retail,2022Q4,2.6935126022543274,0.1557950753285671,0.7143174791201741,5.0,True,0.5,0.03143782910282632,0.02466749737623225,0.01571891455141316,0.13288443009791426,0.08467818887598054,0.8629032258064516,0.8588709677419355,0.7298387096774194,0.9153225806451613,0.9112903225806451,0.22983870967741934,0.8,Market_Cap_Weight,0.006704795965376927,-0.0009605446967882591,0.00033078107376821586
CNK,Communication Services,Entertainment,2022-11-04,0.2588700834361912,0.2213240006,-12.681188,-767.283,0.2218030161962199,0.3335219622759074,0.0922574091987383,-0.150758405904634,0.2651835816204861,0.4159419875251201,0.4857142857142857,0.7142857142857143,0.9904761904761904,0.3619047619047619,0.0476190476190476,0.580952380952381,0.5809523809523809,31.0,105,0.7142857142857143,Hold,0.278602079529016,0.1292768957859047,0.03136691822979011,0.3578756329009985,0.5038095238095238,-0.0197319960928247,0.0920471048140952,0.0834427695523854,-0.024353670625091,0.140396374425366,3739544064.0,Communication Services,Entertainment,2022Q4,2.4041756442392406,0.24301581510337228,0.4839208946331178,79.0,False,0.5,0.06089049096894819,0.04612870459936915,0.030445245484474096,0.2218030161962199,0.14639143535331467,0.9637096774193549,0.9919354838709677,0.6290322580645161,0.657258064516129,0.9919354838709677,0.7258064516129032,0.7929435483870969,Market_Cap_Weight,0.0009989177574735776,0.00014024443149840735,9.215756430712587e-05
ALLY,Financial Services,Credit Services,2022-10-19,0.4841239460412495,0.098501998,-6.6842136,-72.097,0.1841321941435804,0.4084256981492709,0.0710028216927857,-0.1503139623216297,0.2352928995899052,0.385606861911535,0.8812949640287769,0.1151079136690647,0.9568345323741008,0.8705035971223022,0.4442446043165468,0.5359712230215827,0.6183453237410071,51.0,278,0.8201438848920863,Hold,0.2794750716129462,0.2755062445651151,0.03600575950851019,0.4509297549183477,0.5014388489208633,0.2046488744283032,-0.1770042465651151,0.0556830008725624,-0.0425040567690767,0.0344278411163321,13287774208.0,Financial Services,Credit Services,2022Q4,2.5933081214755345,0.2213167840144154,0.6122081968688764,40.0,False,0.5,0.03499706218427551,0.03550141084639285,0.017498531092137753,0.1841321941435804,0.09075816559026598,0.8830645161290323,0.9354838709677419,0.7056451612903226,0.7701612903225806,0.967741935483871,0.5443548387096774,0.7897177419354838,Market_Cap_Weight,0.0035494684342541826,0.00012220053530193905,0.000252022274341521
BAC,Financial Services,Banks - Diversified,2022-10-17,0.3114165973657294,0.152966,-10.77739,-72.097,0.2102305094490553,0.364142565920674,0.0623471120236251,-0.0617118780299598,0.2348526023421148,0.2965644803720747,0.5755395683453237,0.3129496402877698,0.9784172661870504,0.3669064748201439,0.4442446043165468,0.3848920863309352,0.5604316546762591,92.0,278,0.6726618705035972,Hold,0.2794750716129462,0.2755062445651151,0.03600575950851019,0.4509297549183477,0.5014388489208633,0.0319415257527832,-0.1225402445651151,0.0470272912034018,-0.0867871889976736,0.1231411556845087,386196471808.0,Financial Services,Banks - Diversified,2022Q4,3.3719366082168016,0.1240589900535849,0.6854816127848443,15.0,False,0.5,0.026341352515114907,0.03117355601181255,0.013170676257557454,0.21023050944905539,0.08882137085565968,0.8266129032258065,0.8951612903225806,0.8790322580645161,0.6169354838709677,0.9838709677419355,0.125,0.7883064516129032,Market_Cap_Weight,0.10316191144168721,0.012703476997552305,0.006431847249226164
ISRG,Healthcare,Medical Instruments & Supplies,2022-10-18,0.3917191791219212,0.305573997,-36.181015,-72.097,0.0977357993578466,0.3803360086088871,0.0349486691669226,-0.1245300743627365,0.2330520159332019,0.3575820902959384,0.7885906040268457,0.8959731543624161,0.976510067114094,0.0637583892617449,0.4093959731543624,0.4832214765100671,0.7154362416107384,16.0,298,0.9496644295302014,Buy,0.254586528118586,-2.4283354503314025,-0.002099904718290743,0.4725668890848757,0.5013422818791946,0.1371326510033351,2.7339094473314027,0.0355789250420085,-0.0922308804759886,0.363650433603079,151089414144.0,Healthcare,Medical Instruments & Supplies,2022Q4,2.796552821254475,0.1594787435296591,0.7093698768175387,8.0,True,0.5,0.03704857388521335,0.0174743345834613,0.018524286942606674,0.09773579935784667,0.10360829382214824,0.8911290322580645,0.7741935483870968,0.7661290322580645,0.9274193548387096,0.8266129032258065,0.25806451612903225,0.7846774193548386,Market_Cap_Weight,0.04035943852291002,0.014676727318833039,0.0014105086646999338
PLTR,Technology,Software - Infrastructure,2022-11-07,0.2879887136046118,0.442439988,-63.670288,-2.477,0.1477396650388129,0.3283291143837901,0.0664267748297506,-0.1950758716229592,0.2545435794068947,0.449619451029854,0.5380116959064327,0.9502923976608189,0.9912280701754386,0.0467836257309941,0.9093567251461988,0.4415204678362573,0.7217836257309942,14.0,342,0.9619883040935672,Buy,0.2819207506498476,-0.2704238544600766,0.01730264335100261,0.4247136966433791,0.5011695906432748,0.0060679629547642,0.7128638424600766,0.0580748650519805,-0.096384582259589,-0.0042735341723448,316613001216.0,Technology,Software - Infrastructure,2022Q4,2.224098120335727,0.2615026464527098,0.5238433829199242,63.0,False,0.5,0.04912413147874799,0.0332133874148753,0.024562065739373994,0.1477396650388129,0.10925688848500852,0.9354838709677419,0.9193548387096774,0.5040322580645161,0.9435483870967742,0.9314516129032258,0.8185483870967742,0.7798387096774193,Market_Cap_Weight,0.08457457480080272,-0.0003614323355227618,0.005618016236614821
